Date,Close,High,Low,Open,Volume
2012-11-08,197.05340576171875,199.21526060005735,191.77621858995684,192.36939811984317,27559100
2012-11-09,189.38589477539062,199.43057745622258,188.76633885062134,196.55251135373504,62456180
2012-11-12,192.48362731933594,192.88788135471867,186.6615753716685,190.26904682384742,31728480
2012-11-15,189.26722717285156,191.7542337735917,187.92266370950654,189.11783272241647,17207000
2012-11-16,185.2906494140625,190.69526586868403,184.64473066036524,189.26721538821437,18348140
2012-11-19,184.01197814941406,186.6571619931327,183.1771206194866,186.6571619931327,18300990
2012-11-20,181.6040802001953,186.20021551430912,180.41770781753723,185.42686694409383,18897210
2012-11-21,181.12074279785156,182.29833195300787,179.3631422405097,181.99954307652249,23015420
2012-11-22,184.411865234375,185.82673437043388,181.70076018514646,181.70076018514646,18180930
2012-11-23,183.62533569335938,185.5543089532101,182.37744076986183,185.42687914418164,13757250
2012-11-26,183.8362274169922,185.39609250523546,182.79045296844313,184.2404680248544,13539140
2012-11-27,185.87945556640625,186.5737019430283,184.10867339684242,184.6974680224407,15647840
2012-11-29,187.34701538085938,188.23899703267222,185.04456318610494,187.02186360327465,20991170
2012-11-30,190.72604370117188,192.19363871357862,188.5554057091363,188.85419461741395,21590680
2012-12-03,193.69200134277344,194.21488865421225,191.0072725537857,191.5784874507614,18628530
2012-12-04,196.8117218017578,197.6597608687125,193.54698192200712,194.0391079420134,22339070
2012-12-05,199.64585876464844,200.63012428338305,197.30826000504823,197.55432303237455,23558250
2012-12-06,202.75682067871094,203.7015283863726,196.85128117083164,200.4543680203195,23499050
2012-12-07,203.5477294921875,205.60413246917813,202.1284755318687,203.56530925354406,25831160
2012-12-10,203.90367126464844,204.47928449290296,202.22077428474876,204.09262355462036,13614690
2012-12-11,202.8974151611328,205.51183797712952,200.60374586881753,204.73410454819984,20557710
2012-12-12,201.6759033203125,203.7015317525221,200.92891763618258,203.0028870620246,18423190
2012-12-13,198.83737182617188,204.3210910985337,198.17827153230564,202.343790216935,18254110
2012-12-14,203.90367126464844,204.4968642567347,198.06843674957554,199.1493709696193,20181840
2012-12-17,206.0171356201172,206.430172809267,203.1742296920192,203.7718074238961,18967760
2012-12-18,208.51295471191406,209.33023256918972,200.2785866333742,206.5180742401458,41036170
2012-12-19,208.477783203125,211.62828805468575,207.63852734054902,209.5938632948063,21278390
2012-12-20,209.26434326171875,210.8066422400825,205.86339003704978,208.1394798331608,18314370
2012-12-21,205.1515350341797,208.86005982908776,204.5407624112919,206.96624632398448,15685940
2012-12-24,204.8746795654297,207.30894628223882,204.32103118989883,205.63923139112399,10549750
2012-12-26,208.3503875732422,209.15448399601922,204.1453246662357,205.34927685872483,15353080
2012-12-27,209.8882598876953,210.69235620204097,207.63413514090126,208.35035947746144,19723060
2012-12-28,209.11050415039062,210.67916571996895,208.1965578458502,210.38476175388791,11036230
2012-12-31,209.6378173828125,210.6220694425186,208.15704100067043,208.2756742155508,10006870
2013-01-01,213.2364959716797,213.90437935168717,210.6967637193851,211.34268245634135,17202300
2013-01-02,215.3544158935547,216.53640345111432,214.2647120286314,215.306088310256,14660120
2013-01-03,217.20428466796875,218.15339059804887,214.09332410669035,216.18487310498327,20103090
2013-01-04,218.53128051757812,219.0805307340465,215.36320902362863,216.1848852019567,13705950
2013-01-07,216.85275268554688,219.61218503371603,216.3386620300306,218.8212701439549,10264490
2013-01-08,219.11569213867188,219.7000884738635,216.44852984633616,216.88793002328387,16123870
2013-01-09,221.7037353515625,223.21527291809284,219.17278623375765,219.17278623375765,22474110
2013-01-10,223.13616943359375,224.243452895087,221.67735783473393,223.21085994380286,21504650
2013-01-11,218.9135284423828,224.09405957423868,218.22806533290992,224.0061741871053,14156720
2013-01-14,219.6781005859375,221.45326745819727,217.52064433626043,218.9091503576371,17721580
2013-01-15,218.80810546875,221.2292047216674,217.0812660009391,220.1394874613306,12219330
2013-01-16,213.75938415527344,219.1288543828746,213.0211817315994,217.94246864542868,14390080
2013-01-17,217.05047607421875,218.15775954035558,212.93329912830544,213.15299918654563,14091240
2013-01-18,219.0014190673828,221.25114557375989,217.7754889575164,218.38186327872836,16073730
2013-01-21,219.6517333984375,220.70189271699724,218.83004390647065,219.2606608533762,11849060
2013-01-22,216.575927734375,220.49097093370133,215.69272921785426,218.82125587114623,12954000
2013-01-23,217.9776611328125,219.00147118238328,215.49505250455468,217.15159996079274,15042750
2013-01-24,216.11016845703125,218.32474895314726,214.47559937337414,217.9424729706629,17650270
2013-01-25,220.90403747558594,221.8795063906914,215.13032620682702,216.15852099689562,12460930
2013-01-28,218.95750427246094,222.67044118520238,218.20613371364104,221.8970925715593,18349860
2013-01-29,216.40017700195312,222.7758775112914,215.74987335772167,218.8696037156427,46331240
2013-01-30,214.0845489501953,218.55763941210287,213.2496913184933,217.67883908201046,23715290
2013-01-31,214.25152587890625,215.890479933305,212.33134927878123,214.07576849254184,25528120
2013-02-01,211.99740600585938,215.49064281092774,210.9999724217139,213.63637350948494,14516810
2013-02-04,206.74656677246094,213.48257900550604,206.07868332978876,212.44998590608287,18596650
2013-02-05,208.4075164794922,209.2072280885519,204.5935258339572,206.51810091995412,22375350
2013-02-06,206.40382385253906,209.84871944748966,205.81502925587077,209.5938732585607,13866580
2013-02-07,204.461669921875,207.74837428349946,203.89484000449207,205.11197352655438,13760530
2013-02-08,200.90695190429688,205.89413328865066,200.02375323927822,203.88168633659788,17646650
2013-02-11,201.6275177001953,203.16981631129903,200.13356007202464,201.23645859193542,14811360
2013-02-12,201.80770874023438,202.79196082611054,200.26102497536772,202.21196279517864,13296820
2013-02-13,198.14312744140625,204.16730043425824,197.07098987967436,202.29984958255565,27599120
2013-02-14,194.72019958496094,199.3998091204774,191.1390905699615,197.73009369306362,60922460
2013-02-15,196.275634765625,197.5279277518035,193.78862855217832,193.95120444617473,21127420
2013-02-18,198.8461456298828,199.38221434385264,196.4118650687974,196.4118650687974,18380120
2013-02-19,199.79527282714844,200.36648771343678,196.58764337730622,199.38662045709262,13692360
2013-02-20,197.9102325439453,200.99481691564145,197.43128796689322,200.80587806045585,16094270
2013-02-21,194.26321411132812,197.11053220725353,193.34926760429454,196.79856182290362,19310510
2013-02-22,192.9845428466797,195.57260264466595,192.46165561817713,194.3027432393225,18284310
2013-02-25,195.17276000976562,196.7633864447547,193.42834083676533,194.21487087844704,16887440
2013-02-26,193.19546508789062,194.74216228081877,192.338642795127,194.03911932125408,16446360
2013-02-27,194.513671875,196.20536527955028,193.07243979570467,194.43018476658168,14100300
2013-02-28,182.8695526123047,196.56126300052324,180.2419482771714,196.3239831630621,58729590
2013-03-01,183.46273803710938,185.3345869053377,181.56014135056165,183.40561387398648,21676800
2013-03-04,184.50411987304688,185.3038313624456,182.48287650587258,183.44077902180535,18279980
2013-03-05,187.05702209472656,187.97536674014688,182.91348216446195,185.60260876433918,19059400
2013-03-06,190.57666015625,191.1346935971324,187.75570489992714,188.15117581758915,21540750
2013-03-07,190.361328125,190.87541878126325,188.5158421669718,190.01859655101512,11774640
2013-03-08,194.17091369628906,195.001386373943,191.23572406230866,191.33679091904634,19462340
2013-03-11,193.74911499023438,195.18156385731874,192.7780443543506,194.16215222909392,14154810
2013-03-12,193.93804931640625,195.79671684784466,191.8508985258131,193.95123078502232,21840370
2013-03-13,191.52134704589844,194.92230001906893,190.8051226341591,193.07242908608234,21052580
2013-03-14,198.17388916015625,198.74070576527484,190.27786700319763,191.49060244086786,33666130
2013-03-15,198.78463745117188,199.821628842099,196.63157926512673,198.96039484013755,22161680
2013-03-18,197.71249389648438,198.53856834971836,196.2668770127537,196.64915300964992,11219240
2013-03-19,193.6480255126953,199.46129399920034,190.71283589325105,199.1361421974173,40393960
2013-03-20,186.34080505371094,194.18410021703022,185.45322160029295,193.29211847120507,23048180
2013-03-21,186.25733947753906,189.73298292826078,182.81243043729387,186.83295261196997,32310360
2013-03-22,183.13760375976562,187.18447564045067,182.43895908657714,186.59128271885916,20894740
2013-03-25,180.87905883789062,186.74945148285474,180.40889748571288,186.7362700154772,22640640
2013-03-26,180.180419921875,181.72710358372905,178.14161024985958,180.1540569862898,16268370
2013-03-28,182.15330505371094,182.79044055885265,178.4843249671504,180.0529731240512,18801120
2013-04-01,183.7220001220703,184.36791891955278,181.59970316430184,183.22987406864164,11155370
2013-04-02,188.10279846191406,188.76629694365548,182.40817657960656,182.9837896723154,15282510
2013-04-03,184.9523162841797,189.55283637230255,183.72198782353814,187.73371332219267,23043560
2013-04-04,181.70074462890625,184.2844196482856,180.80876286358992,183.70880652635094,15062340
2013-04-05,180.7428741455078,183.1419954495059,179.45103650271736,181.70076334992447,16152430
2013-04-08,178.72161865234375,182.03469964795582,178.2822184877586,180.80438455088895,10811270
2013-04-09,174.72747802734375,181.56015883806737,174.00247041583032,179.7366373725803,18252900
2013-04-10,177.7944793701172,178.2778222021327,173.65972247669262,175.67216920163068,18994350
2013-04-11,179.48178100585938,180.15406270347324,176.46310410070242,178.81828248390997,18848870
2013-04-12,182.94863891601562,184.2844191186134,177.51765953123896,179.27526012065718,20632180
2013-04-15,188.61691284179688,189.68025369642902,181.26134520607656,181.29650472738663,18089020
2013-04-16,191.85089111328125,192.80439533776573,188.0632639704137,188.7663068914411,14838250
2013-04-17,197.30384826660156,199.47448607428828,192.89666531079806,192.89666531079806,24644810
2013-04-18,202.09332275390625,203.22698273423273,196.41188161146192,198.02887106507848,21382190
2013-04-22,204.505615234375,207.39686220135582,202.68649225226994,202.68649225226994,14450260
2013-04-23,201.02557373046875,205.92928113814017,199.13615840125442,205.63927542264344,18770200
2013-04-25,205.1603240966797,205.90291141732746,201.5967819341815,202.91498237422914,20535590
2013-04-26,201.06512451171875,205.1603373618494,200.11601852438616,204.3210814182901,11550470
2013-04-29,199.79962158203125,202.9545245838166,198.79340497827835,202.29980929718533,13964420
2013-04-30,198.9867401123047,201.46496332782453,195.56382269114138,200.54222035588782,14814500
2013-05-02,202.07574462890625,204.4836489071086,199.06145257913775,199.92707142476056,20143690
2013-05-03,194.54879760742188,201.54403987137684,193.86333450641692,200.80585090251415,36583570
2013-05-06,195.62974548339844,196.19657546098827,191.8421181391193,193.82380380016724,19604120
2013-05-07,198.32765197753906,198.96038928770088,194.96624339819746,195.09367320064877,12903980
2013-05-08,198.14312744140625,199.7513337840041,196.10870236804263,198.6088905810765,14795230
2013-05-09,201.32876586914062,204.47925759290797,197.20279181778662,198.60887773187238,22585460
2013-05-10,201.5616455078125,204.1453206399623,200.69602664087697,201.23649367466064,18603240
2013-05-13,200.1643829345703,203.77185503949687,199.32072859954027,202.56350441662113,12807580
2013-05-14,201.51329040527344,203.75863207838225,199.17129357506963,199.77326961728767,19822490
2013-05-15,209.39613342285156,210.27933200399787,202.58543118553615,203.01164986192592,27233960
2013-05-16,212.612548828125,214.34818478760567,208.4514288635537,208.74143457222135,22683930
2013-05-17,213.0958709716797,213.96588801315247,209.85749432033836,212.70919673102512,16893270
2013-05-20,211.9490509033203,217.23943248856762,211.1317730570445,213.5484738932854,18149490
2013-05-21,207.45838928222656,213.46058341591606,206.8607981167748,212.66966852484288,19350270
2013-05-22,207.6605224609375,211.10541817526723,206.127006753383,209.15448035300173,15125760
2013-05-23,191.36753845214844,206.95745978293644,189.20569733694379,206.95745978293644,63821860
2013-05-24,189.04751586914062,193.16030823786681,186.9559802777101,192.63302269514375,34747060
2013-05-27,190.0054168701172,191.86846919653846,188.66084008783915,189.29357737028943,22382280
2013-05-28,190.82974243164062,193.69693468286167,190.1756674036709,191.33149936662292,21430960
2013-05-29,188.72413635253906,191.68091996249265,187.98492677820087,191.30908666380813,16838910
2013-05-30,187.1337432861328,189.94270703936436,186.2825475346705,188.15966528928067,24345150
2013-05-31,183.38845825195312,187.17404293787146,182.96733794924822,186.53789178908698,20767490
2013-06-03,185.4582061767578,186.54237012078235,182.78813510680533,183.50940716611197,21804450
2013-06-04,181.72640991210938,186.72606916916988,181.08128994245294,185.47167682364415,18890680
2013-06-05,182.04449462890625,183.17793216371834,180.2748921551614,181.52929823523743,19682800
2013-06-06,183.5721435546875,185.20285341773416,179.78206074761084,181.28286069559843,24860940
2013-06-07,181.36351013183594,185.91966801173785,180.54367761139844,182.33567441151158,18938650
2013-06-10,180.23455810546875,183.410870811302,179.29824141265053,182.78367466202792,14601870
2013-06-11,178.9756622314453,181.52926288095904,177.586862118058,179.64766096322796,27831190
2013-06-12,179.7417449951172,181.7980595657029,176.56991685488128,181.7980595657029,31892330
2013-06-13,180.8841552734375,182.4073497677546,177.87360020398188,178.29919122653436,21107870
2013-06-14,183.30783081054688,184.48605717161328,181.97278832999157,182.42527187755948,18141370
2013-06-17,185.0953369140625,185.8300484363409,178.50078864905257,183.90814185950168,25618850
2013-06-18,183.10623168945312,185.91966608967098,182.53727763316533,184.84447075508876,15409980
2013-06-19,183.30335998535156,183.8723140650929,181.77119665832112,183.14207315899787,15403450
2013-06-20,178.9801483154297,180.973736369072,178.06622620331774,180.00605654539746,26521840
2013-06-21,178.22303771972656,179.99262628407925,176.18016254521385,178.66206816774596,26461690
2013-06-24,174.580810546875,178.0438493086465,172.92769239371552,177.68095737603892,21810540
2013-06-25,170.93858337402344,174.6748952737651,170.35170548241464,174.54050097486663,30781170
2013-06-26,170.24417114257812,172.54240910154778,169.53185409379597,171.4940789991214,20557680
2013-06-27,171.3596954345703,172.92769264769709,170.3293027346844,172.16608853258094,19891950
2013-06-28,175.0601806640625,175.37825628410985,172.92769998869142,173.64450147949148,15660360
2013-07-01,180.59742736816406,181.08127413910563,175.16767949063077,175.88448091345347,15135150
2013-07-02,178.29473876953125,181.79808236326687,177.61377118883001,180.1987355001523,16265170
2013-07-03,170.127685546875,177.0492782221961,169.5945654385101,177.0492782221961,25313640
2013-07-04,170.23519897460938,172.3408005267807,167.78464298595452,170.41440957876407,28494530
2013-07-05,169.742431640625,172.72162373000202,169.18690330896214,172.13026147622443,17580390
2013-07-08,167.83840942382812,168.617923575899,165.76864185037758,168.35807641064258,15419820
2013-07-09,169.7603302001953,171.35969059364675,168.5014535669678,169.07489198469474,22886230
2013-07-10,168.11618041992188,172.37217272506186,167.13506110004158,170.87137270414243,19184670
2013-07-11,171.25665283203125,172.74849785536554,170.23969954869875,171.2253032779842,15679190
2013-07-12,169.64833068847656,172.0272053034515,168.564180300436,171.67329578562232,14990890
2013-07-15,171.34178161621094,171.7763414160291,167.3725150023237,169.49602697676937,23207480
2013-07-16,163.75714111328125,166.65569637944287,161.05570658174653,166.65569637944287,30413700
2013-07-17,161.88002014160156,164.77409098197634,160.3926596003892,164.50530241464264,24112260
2013-07-18,163.45249938964844,164.04833226824186,160.47330765298204,162.44450126035042,20494950
2013-07-19,162.29217529296875,163.878082428892,161.15873799845122,163.878082428892,14077470
2013-07-22,163.49282836914062,164.39778182699794,161.8173157440507,161.90690738051694,9686870
2013-07-23,166.74081420898438,167.52929713278962,164.20962160199352,164.68449963423535,14172240
2013-07-24,161.39170837402344,163.69890147067687,160.05666586449712,163.07170533836094,26278990
2013-07-25,161.11395263671875,162.71331304363014,160.30307518776152,160.74210564874474,29959130
2013-07-26,158.16612243652344,163.35844553536927,156.95204835323196,162.26532632212292,26165140
2013-07-29,155.908203125,158.59171390909108,155.2630831950116,158.34531982232275,16545080
2013-07-30,154.4073944091797,158.9500988493832,153.963879609214,156.28451201108138,27908980
2013-07-31,153.07237243652344,154.09381012611775,151.4237385641697,153.91461316987954,30356230
2013-08-01,150.81443786621094,154.38050721174358,149.1837144253206,153.9280237029094,23616550
2013-08-02,150.5814971923828,153.121658811603,149.18374179905902,151.24454096668956,25310950
2013-08-05,150.72935485839844,151.78214217048028,148.34151117229976,151.2445512674315,17653750
2013-08-06,147.0691680908203,150.20516230449113,146.32100345565922,149.1837247360552,25454280
2013-08-07,153.76226806640625,154.91809985220402,146.5853266399737,147.39171963733503,30640510
2013-08-08,149.10755920410156,153.93698975739443,147.83972755612808,153.05891520366384,22000410
2013-08-12,143.83912658691406,149.60487491159247,141.11976778050234,149.10758862052646,54399680
2013-08-13,145.14727783203125,145.77895843778182,141.1197688052489,142.88488700722783,40050290
2013-08-14,145.5459747314453,147.24389543946222,144.07653797856509,145.51012714106903,22630340
2013-08-16,140.72549438476562,144.61412382428844,139.14854225857857,144.3363665317296,33161930
2013-08-19,137.132568359375,140.4925626167665,136.28137254853948,140.4925626167665,27358320
2013-08-20,139.2426300048828,139.92358386577752,133.3783221281757,134.39975975544306,24469990
2013-08-21,138.70054626464844,147.92036320075655,136.4605504066013,146.94372828789193,32616310
2013-08-22,140.2013397216797,140.84197522612598,135.50181933259245,137.32966352422335,39523490
2013-08-23,139.69509887695312,142.17253364097735,138.17190449431502,140.36261323853253,22294020
2013-08-26,139.52932739257812,142.00227754221586,138.44516353764678,140.77027999753597,17001610
2013-08-27,136.1917724609375,138.18537459892562,134.53416976158653,138.16296643323852,23246040
2013-08-28,134.2071075439453,135.47493911241378,130.16167579956115,134.39974389561863,25272130
2013-08-29,133.30662536621094,136.6039062043844,131.93574906727343,135.56454489992817,20084810
2013-08-30,136.09768676757812,136.729367307916,131.7386494384536,133.18120747262168,21562390
2013-09-02,135.8647003173828,137.983741265831,135.32710952854762,136.191744626015,13421710
2013-09-03,132.21798706054688,137.49990069672626,130.9143079354925,136.6352519745217,21050700
2013-09-04,133.8800811767578,135.43015460251502,130.43049549118595,132.24937117510675,23858020
2013-09-05,146.77798461914062,147.3469386988559,137.38792492509285,137.62536396155602,41009330
2013-09-06,146.45542907714844,147.66054809266174,143.08199544153484,146.76454963781774,24826830
2013-09-10,146.36134338378906,151.88068310984445,145.2413453893366,148.74021803025806,21510870
2013-09-11,151.42819213867188,152.11810096348935,143.5657991089227,145.4115533593618,28928540
2013-09-12,148.59237670898438,153.00965608891994,147.48134740308456,152.31973346803466,19021980
2013-09-13,148.83428955078125,151.06533041039773,146.1418100782229,146.7645355068702,17630960
2013-09-16,147.51268005371094,152.76771517803527,146.52260572774242,152.05091378007342,22536660
2013-09-17,146.374755859375,148.7357062750688,145.79683317253816,148.01890495624102,16469200
2013-09-18,149.95877075195312,150.36645164721432,146.66597403780497,147.39173052340294,13959810
2013-09-19,161.97409057617188,162.89249705584646,156.18594909425164,156.26210129509698,33437450
2013-09-20,156.58018493652344,165.26688121501388,151.63875493321657,162.51617358474607,50467260
2013-09-23,148.25637817382812,153.57412671268406,147.24390923635198,153.1395669236397,24899540
2013-09-24,147.38726806640625,148.21158504121965,143.0237597705602,145.15175619627723,27959960
2013-09-25,151.66116333007812,152.5168434128027,146.96165626127132,146.9661269562567,31710460
2013-09-26,150.17828369140625,152.10467467133134,149.12099853114913,150.99811616441025,16402440
2013-09-27,147.00645446777344,151.29828050839362,145.81029066613192,150.5769947340488,16454000
2013-09-30,144.69479370117188,145.8685494757841,143.05958560273828,144.5962333254185,16838130
2013-10-01,147.24388122558594,147.69188035909363,144.614114827543,145.36227939611422,12547570
2013-10-03,148.753662109375,149.18373752457083,145.6176676268765,147.2125437270848,17636560
2013-10-04,147.89797973632812,150.3485359345883,146.04774083215472,147.83973765218116,20201430
2013-10-07,146.32101440429688,147.39173907128486,145.15622740382815,147.05573966610717,11363520
2013-10-08,144.03622436523438,150.4829256184724,143.13574161575815,150.10212357150954,26710340
2013-10-09,144.16612243652344,144.95460532336497,141.01668892754284,142.54436768487372,34175100
2013-10-10,146.31204223632812,146.90340440154748,144.0765308302305,144.27812224665809,17336910
2013-10-11,148.09060668945312,149.8019668249197,146.1373368424095,147.8397282443622,15976780
2013-10-14,148.48486328125,149.5421348830219,147.27078921735733,147.5037438910059,10581410
2013-10-15,145.40260314941406,151.7373176980931,144.35428677817683,149.09411177344768,23221460
2013-10-17,145.2682342529297,146.47782396713959,143.35975316394223,145.65799139434793,19848640
2013-10-18,149.14788818359375,149.8019631370608,145.77892570928225,145.95812264109998,16838070
2013-10-21,149.7706298828125,151.87174748303693,148.91494966492593,149.37191765512583,14555250
2013-10-22,150.10211181640625,151.59395666279116,148.7357198587329,149.63171817113488,13665340
2013-10-23,153.80262756347656,155.44679089222566,150.9757532768773,151.60294951754426,32879400
2013-10-24,153.95941162109375,156.34277072232317,153.00517110717493,153.93253276198485,21267920
2013-10-25,154.1968231201172,155.87681987365124,152.3197056537539,153.66370305658117,14223140
2013-10-28,150.11557006835938,155.80516553431377,149.75717616719652,154.55972827077403,13060010
2013-10-29,155.94403076171875,156.35171165048382,147.44548588816946,149.72132934722615,30146060
2013-10-30,154.20579528808594,157.56131847292045,153.64132561313488,156.62498814718356,14466420
2013-10-31,160.98851013183594,161.5843430332627,152.8304487875375,153.92803858950268,33459510
2013-11-01,168.3581085205078,169.34371231489075,160.32100108038628,160.65252981405243,34197760
2013-11-05,168.0847930908203,170.9475003951197,164.8816020759454,167.75774880714394,21888850
2013-11-06,162.13539123535156,168.92706071122575,161.63810501667993,166.8348984429316,23159300
2013-11-07,157.03265380859375,163.78848850367228,156.53089695872188,162.24737036658084,31283760
2013-11-08,156.2889862060547,158.41251160026653,155.00771512330377,156.7101065258602,17637190
2013-11-11,152.70948791503906,157.06404076571408,151.8941260748527,154.98084718190785,18516020
2013-11-12,149.8960418701172,153.84291349620426,149.54211869481767,152.75427878548462,24334250
2013-11-13,152.05538940429688,155.66177700440502,148.07715486259397,148.56547228346827,60408150
2013-11-14,154.3894805908203,155.9798859382142,152.8304521402111,154.38499622387243,18331450
2013-11-18,158.37669372558594,158.59173829259532,155.19590991200172,156.38310521852213,18948610
2013-11-19,163.37632751464844,163.96768967669342,157.96450377262693,158.05409539994187,28702840
2013-11-20,160.89442443847656,164.38881240804145,159.66689744662486,162.98208848705679,23355560
2013-11-21,157.96002197265625,160.25825984788042,157.24770494983022,159.70721595995116,23675930
2013-11-22,155.72003173828125,159.56834301438522,155.45571386541448,158.37666356718688,17754460
2013-11-25,161.8755340576172,162.3190625327123,155.90819550466597,156.03810542021586,22735900
2013-11-26,159.95809936523438,163.02689643684764,159.57731100539203,161.27970239526886,16048660
2013-11-27,158.02720642089844,161.1632002848527,157.41793417553163,160.02529235509147,13691010
2013-11-28,158.01828002929688,160.44195736735577,157.76291720137266,159.21891461665356,18432410
2013-11-29,163.0224151611328,163.69888457208276,157.7853040711823,157.7853040711823,23401810
2013-12-02,163.26434326171875,166.0733069627893,162.39075303506533,163.69890302750085,17459790
2013-12-03,162.4893035888672,163.94977157866956,161.7500940247037,162.61921350376474,14806910
2013-12-04,162.83425903320312,164.39330106826247,161.0108991281956,161.90689746911136,15426920
2013-12-05,166.2928009033203,168.68511465638665,165.419197116661,166.6556791108622,23662450
2013-12-06,166.6153564453125,167.2918394999713,165.31616171542038,165.9388733906537,14500680
2013-12-09,169.4198760986328,172.39009953151154,168.900195347303,171.22531246223437,18775040
2013-12-10,165.15936279296875,170.11423213361832,164.53216673817425,169.76927772144347,18864240
2013-12-11,160.97059631347656,165.12802846799977,159.6221143058112,164.86371057264944,20710400
2013-12-12,159.2189178466797,161.1005200133391,158.73060034427044,160.3837185369045,15817310
2013-12-13,156.2262725830078,158.59170767604778,155.9126676923096,157.51651239227502,16462210
2013-12-16,155.19589233398438,157.865963797297,154.770287615771,155.016681712515,13021320
2013-12-17,153.95941162109375,157.24772421330832,153.45317032145786,156.817648795715,17632770
2013-12-18,158.00035095214844,159.38915117467636,153.66372207682213,153.66372207682213,23581260
2013-12-19,155.10179138183594,159.34434413875084,153.43971826177525,158.79778459544073,18373200
2013-12-20,156.9072265625,157.51651254941726,154.1162004542707,154.55971526220512,15023660
2013-12-23,157.5568389892578,158.84259449962096,156.35172005326538,156.35172005326538,13320010
2013-12-24,157.62850952148438,158.77090192771155,156.97890526109663,157.61954078816757,13339310
2013-12-26,157.10882568359375,158.74401987457944,156.53090294213112,157.0685074000288,16332130
2013-12-27,158.60067749023438,159.6131600931555,157.24772478008973,157.24772478008973,10695570
2013-12-30,158.10787963867188,160.26722533687658,157.2566702429467,159.5593926345817,10861570
2013-12-31,158.2781219482422,158.86052914835867,156.77285110308566,157.6464550673346,10753080
2014-01-01,158.148193359375,159.0307522822135,157.80770961091451,158.77090510412003,5904780
2014-01-02,156.13665771484375,161.8172972866537,155.20482550514927,158.22433537947305,19451900
2014-01-03,154.08035278320312,155.54531883359914,153.30532296140933,154.73891211650093,13759590
2014-01-06,151.25796508789062,154.47011154709412,150.70692117550993,154.2819595480324,13907830
2014-01-07,148.86117553710938,152.49892690023907,148.28773710063354,151.68356506454427,17352910
2014-01-08,148.48037719726562,150.34405558045964,147.9293469103841,149.11654210096955,14248790
2014-01-09,146.92584228515625,148.98215737114666,146.0477675110614,148.1085669649133,14791100
2014-01-10,144.08998107910156,148.37733659114704,143.35974021488593,146.90341543394467,20473070
2014-01-13,147.0557403564453,147.40069482551417,144.2691847295497,144.2691847295497,15564850
2014-01-14,145.82373046875,147.75012143938224,145.45189717164786,146.4957292266705,10197000
2014-01-15,147.00645446777344,148.5565277706127,146.2269266137291,146.2269266137291,13624980
2014-01-16,146.60324096679688,147.99652546588158,146.2672415962849,147.31555799166034,7241970
2014-01-17,145.29063415527344,147.34694905066,144.88295320141196,146.45543492747015,11207380
2014-01-20,147.1094970703125,147.47237533338395,144.85157724420617,145.29062138790346,9468650
2014-01-21,148.69094848632812,149.87367306997606,147.49926883953816,148.1891915133328,12351890
2014-01-22,147.5574951171875,148.55205389345824,146.5181336863035,148.1981306954196,9821920
2014-01-23,148.58338928222656,149.0045095473641,146.5987564685165,146.85410557545677,9241310
2014-01-24,145.2592315673828,149.17475320736926,144.97251923743008,147.75010560267395,16616560
2014-01-27,142.866943359375,143.71813911223632,141.84102135454097,143.17157953671892,15688040
2014-01-28,143.02821350097656,145.868526481224,141.41092945449543,143.6330014180988,18296910
2014-01-29,140.99880981445312,145.3130311363617,140.67176543790586,144.52456174796416,17594550
2014-01-30,135.88711547851562,139.59654816714672,135.30023764249168,139.3277459229575,20955320
2014-01-31,136.5366973876953,137.89413427888275,135.5645468787186,137.13254391938355,13174950
2014-02-03,133.35592651367188,136.9981484880107,133.05576103713216,136.63975460042192,14150230
2014-02-04,135.7795867919922,136.3709489966427,131.42503417276126,132.07015409204365,18002040
2014-02-05,136.3440704345703,137.07879566106348,134.49831597834617,136.0931919845117,13227190
2014-02-06,134.8343048095703,137.7955726304978,133.8128672937837,136.37990734680946,16116300
2014-02-07,136.87269592285156,137.50886073395975,134.71335040198943,136.1962265005563,18203400
2014-02-10,135.66310119628906,137.34309795073534,135.05381526398196,137.11909838347583,10494640
2014-02-11,136.1648712158203,136.86374883955088,135.69894824271663,135.73926652810303,7118720
2014-02-12,137.31173706054688,137.98373577373061,136.0170129773254,136.82790400266805,15539930
2014-02-13,134.44903564453125,137.60743826155493,134.04583909201887,137.35655979902054,13251910
2014-02-14,132.168701171875,135.72581543213465,130.37670461443832,134.60581758373675,45823350
2014-02-17,132.03431701660156,133.04679952413144,131.10695544582063,131.71175706467122,16601150
2014-02-18,134.48486328125,135.27781683925346,131.81030786159752,132.33894356693315,13981720
2014-02-19,135.12103271484375,135.74375816793744,134.22056361593468,134.39080550014305,9753850
2014-02-20,132.6614990234375,134.49381380842937,132.28069703191096,134.13093561006303,10363320
2014-02-21,134.58792114257812,134.84775465420472,133.05575791461396,133.05575791461396,9430050
2014-02-24,135.34056091308594,135.95880199593665,133.43207994808606,134.46695700525768,10295950
2014-02-25,134.93734741210938,136.28134484182422,134.31910640694474,135.9229373241243,9445490
2014-02-26,136.22755432128906,137.51779386004173,134.87460202065515,135.29572224988266,31769610
2014-02-28,137.3789520263672,137.92999596455726,136.0125599343044,137.016073767902,13109410
2014-03-03,136.04393005371094,139.650318329847,135.752719621302,137.08776222760724,16179310
2014-03-04,138.91111755371094,139.31431410609932,135.74375987537468,136.01256213425052,17249460
